index,next_station_name,index_station_next,anchor,height,stagger,abrasion,dist,dist_accum,info
6108,杭行路站-好运街站,31,M412-01,4063,-154,2,2,1056.6,
6109,杭行路站-好运街站,31,M410-34,4060,148,2,2,1058.6,
6110,杭行路站-好运街站,31,M412-02,4061,-140,2,2,1060.6,
6111,杭行路站-好运街站,31,M410-35,4063,153,2,4,1064.6,
6112,杭行路站-好运街站,31,M412-03,4062,-130,2,6,1070.6,
6113,杭行路站-好运街站,31,M412-04,4061,-109,2,6,1076.6,
6114,杭行路站-好运街站,31,M412-05,4062,-87,2,6,1082.6,
6115,杭行路站-好运街站,31,M412-06,4061,-64,2,6,1088.6,
6116,杭行路站-好运街站,31,M412-07,4062,-39,2,6,1094.6,
6117,杭行路站-好运街站,31,M412-08,4061,-20,2,6,1100.6,
6118,杭行路站-好运街站,31,M412-09,4061,6,2,6,1106.6,
6119,杭行路站-好运街站,31,M412-10,4061,34,2,6,1112.6,
6120,杭行路站-好运街站,31,M412-11,4060,52,2,6,1118.6,
6121,杭行路站-好运街站,31,M412-12,4061,69,2,6,1124.6,
6122,杭行路站-好运街站,31,M412-13,4062,98,2,6,1130.6,
6123,杭行路站-好运街站,31,M412-14,4060,119,2,6,1136.6,
6124,杭行路站-好运街站,31,M412-15,4060,144,2,6,1142.6,
6125,杭行路站-好运街站,31,M412-16,4061,169,2,6,1148.6,
6126,杭行路站-好运街站,31,M412-17,4060,186,2,6,1154.6,
6127,杭行路站-好运街站,31,M412-18,4061,208,2,6,1160.6,
6128,杭行路站-好运街站,31,M412-19,4059,243,2,6,1166.6,
6129,杭行路站-好运街站,31,M412-20,4058,263,2,6,1172.6,
6130,杭行路站-好运街站,31,M412-21,4060,275,2,6,1178.6,
6131,杭行路站-好运街站,31,M412-22,4061,261,2,6,1184.6,
6132,杭行路站-好运街站,31,M412-23,4061,232,2,6,1190.6,
6133,杭行路站-好运街站,31,M412-24,4061,210,2,6,1196.6,
6134,杭行路站-好运街站,31,M412-25,4060,180,2,6,1202.6,
6135,杭行路站-好运街站,31,M412-26,4061,170,2,6,1208.6,
6136,杭行路站-好运街站,31,M412-27,4059,143,2,6,1214.6,
6137,杭行路站-好运街站,31,M412-28,4059,120,2,6,1220.6,
6138,杭行路站-好运街站,31,M412-29,4062,98,2,6,1226.6,
6139,杭行路站-好运街站,31,M412-30,4058,80,2,6,1232.6,
6140,杭行路站-好运街站,31,M412-31,4061,59,2,6,1238.6,
6141,杭行路站-好运街站,31,M412-32,4061,26,2,6,1244.6,
