index,next_station_name,index_station_next,anchor,height,stagger,abrasion,dist,dist_accum
2828,华中南路站-新天地街站,23,M292-29,4059,9,1.0,8.0,556.6
2827,华中南路站-新天地街站,23,M292-30,4060,-23,1.0,8.0,564.6
2826,华中南路站-新天地街站,23,M292-31,4058,-43,1.0,7.7,572.3
2825,华中南路站-新天地街站,23,M292-32,4060,-72,1.0,7.0,579.3
2824,华中南路站-新天地街站,23,M292-33,4059,-95,1.0,6.0,585.3
2823,华中南路站-新天地街站,23,M292-34,4058,-106,1.0,6.0,591.3
2822,华中南路站-新天地街站,23,M292-35,4058,-131,1.0,6.0,597.3
2821,华中南路站-新天地街站,23,M294-01,4062,152,1.0,4.0,601.3
2820,华中南路站-新天地街站,23,M292-36,4058,-145,1.0,2.0,603.3
2819,华中南路站-新天地街站,23,M294-02,4059,147,1.0,2.0,605.3
2818,华中南路站-新天地街站,23,M292-37,4061,-146,1.0,2.0,607.3
2817,华中南路站-新天地街站,23,M294-03,4059,135,1.0,4.0,611.3
2816,华中南路站-新天地街站,23,M294-04,4058,107,1.0,6.0,617.3
2815,华中南路站-新天地街站,23,M294-05,4059,87,1.0,6.0,623.3
2814,华中南路站-新天地街站,23,M294-06,4058,68,1.0,6.0,629.3
2813,华中南路站-新天地街站,23,M294-07,4059,44,1.0,7.7,637.0
2812,华中南路站-新天地街站,23,M294-08,4058,19,1.0,8.0,645.0
2811,华中南路站-新天地街站,23,M294-09,4060,-16,1.0,8.0,653.0
2810,华中南路站-新天地街站,23,M294-10,4059,-45,1.0,8.0,661.0
2809,华中南路站-新天地街站,23,M294-11,4061,-73,1.0,8.0,669.0
2808,华中南路站-新天地街站,23,M294-12,4062,-105,1.0,8.0,677.0
2807,华中南路站-新天地街站,23,M294-13,4062,-136,1.0,8.0,685.0
2806,华中南路站-新天地街站,23,M294-14,4062,-163,1.0,8.0,693.0
2805,华中南路站-新天地街站,23,M294-15,4060,-196,1.0,8.0,701.0
2804,华中南路站-新天地街站,23,M294-16,4062,-225,1.0,8.0,709.0
2803,华中南路站-新天地街站,23,M294-17,4062,-248,1.0,8.0,717.0
2802,华中南路站-新天地街站,23,M294-18,4062,-280,1.0,8.0,725.0
2801,华中南路站-新天地街站,23,M294-19,4060,-252,1.0,8.0,733.0
2800,华中南路站-新天地街站,23,M294-20,4061,-226,1.0,8.0,741.0
2799,华中南路站-新天地街站,23,M294-21,4060,-194,1.0,8.0,749.0
2798,华中南路站-新天地街站,23,M294-22,4061,-164,1.0,8.0,757.0
2797,华中南路站-新天地街站,23,M294-23,4062,-138,1.0,8.0,765.0
2796,华中南路站-新天地街站,23,M294-24,4060,-109,1.0,8.0,773.0
2795,华中南路站-新天地街站,23,M294-25,4061,-76,1.0,8.0,781.0
2794,华中南路站-新天地街站,23,M294-26,4062,-48,1.0,8.0,789.0
2793,华中南路站-新天地街站,23,M294-27,4061,-18,1.0,8.0,797.0
2792,华中南路站-新天地街站,23,M294-28,4061,9,1.0,8.0,805.0
2791,华中南路站-新天地街站,23,M294-29,4062,41,1.0,8.0,813.0
2790,华中南路站-新天地街站,23,M294-30,4062,67,1.0,7.7,820.7
2789,华中南路站-新天地街站,23,M294-31,4061,85,1.0,6.0,826.7
2788,华中南路站-新天地街站,23,M294-32,4061,113,1.0,6.0,832.7
2787,华中南路站-新天地街站,23,M294-33,4062,135,1.0,6.0,838.7
2786,华中南路站-新天地街站,23,M296-01,4064,-151,1.0,4.0,842.7
2785,华中南路站-新天地街站,23,M294-34,4064,145,1.0,2.0,844.7
2784,华中南路站-新天地街站,23,M296-02,4063,-152,1.0,2.0,846.7
2783,华中南路站-新天地街站,23,M294-35,4064,148,1.0,2.0,848.7
2782,华中南路站-新天地街站,23,M296-03,4062,-136,1.0,4.0,852.7
2781,华中南路站-新天地街站,23,M296-04,4062,-109,1.0,6.0,858.7
2780,华中南路站-新天地街站,23,M296-05,4061,-98,1.0,6.0,864.7
2779,华中南路站-新天地街站,23,M296-06,4060,-72,1.0,6.0,870.7
2778,华中南路站-新天地街站,23,M296-07,4062,-45,1.0,7.7,878.4
2777,华中南路站-新天地街站,23,M296-08,4062,-14,1.0,8.0,886.4
2776,华中南路站-新天地街站,23,M296-09,4061,22,1.0,8.0,894.4
2775,华中南路站-新天地街站,23,M296-10,4061,45,1.0,8.0,902.4
2774,华中南路站-新天地街站,23,M296-11,4062,73,1.0,8.0,910.4
2773,华中南路站-新天地街站,23,M296-12,4062,100,1.0,8.0,918.4
2772,华中南路站-新天地街站,23,M296-13,4062,137,1.0,8.0,926.4
2771,华中南路站-新天地街站,23,M296-14,4060,162,1.0,8.0,934.4
2770,华中南路站-新天地街站,23,M296-15,4062,186,1.0,8.0,942.4
2769,华中南路站-新天地街站,23,M296-16,4062,219,1.0,8.0,950.4
2768,华中南路站-新天地街站,23,M296-17,4062,255,1.0,8.0,958.4
2767,华中南路站-新天地街站,23,M296-18,4063,276,1.0,8.0,966.4
2766,华中南路站-新天地街站,23,M296-19,4062,245,1.0,8.0,974.4
2765,华中南路站-新天地街站,23,M296-20,4062,219,1.0,8.0,982.4
2764,华中南路站-新天地街站,23,M296-21,4061,190,1.0,8.0,990.4
2763,华中南路站-新天地街站,23,M296-22,4062,168,1.0,8.0,998.4
2762,华中南路站-新天地街站,23,M296-23,4060,137,1.0,8.0,1006.4
2761,华中南路站-新天地街站,23,M296-24,4062,103,1.0,8.0,1014.4
2760,华中南路站-新天地街站,23,M296-25,4063,78,1.0,8.0,1022.4
2759,华中南路站-新天地街站,23,M296-26,4063,50,1.0,8.0,1030.4
2758,华中南路站-新天地街站,23,M296-27,4062,17,1.0,8.0,1038.4
2757,华中南路站-新天地街站,23,M296-28,4061,-14,1.0,8.0,1046.4
2756,华中南路站-新天地街站,23,M296-29,4062,-42,1.0,8.0,1054.4
2755,华中南路站-新天地街站,23,M296-30,4062,-68,1.0,7.7,1062.1
2754,华中南路站-新天地街站,23,M296-31,4061,-87,1.0,6.0,1068.1
2753,华中南路站-新天地街站,23,M296-32,4063,-116,1.0,6.0,1074.1
2752,华中南路站-新天地街站,23,M296-33,4062,-136,1.0,6.0,1080.1
2751,华中南路站-新天地街站,23,M298-01,4064,160,1.0,4.0,1084.1
2750,华中南路站-新天地街站,23,M296-34,4060,-152,1.0,2.0,1086.1
2749,华中南路站-新天地街站,23,M298-02,4061,151,1.0,2.0,1088.1
2748,华中南路站-新天地街站,23,M296-35,4064,-155,1.0,2.0,1090.1
2747,华中南路站-新天地街站,23,M298-03,4061,137,1.0,4.0,1094.1
2746,华中南路站-新天地街站,23,M298-04,4062,113,1.0,6.0,1100.1
2745,华中南路站-新天地街站,23,M298-05,4062,85,1.0,8.0,1108.1
2744,华中南路站-新天地街站,23,M298-06,4062,47,1.0,8.0,1116.1
2743,华中南路站-新天地街站,23,M298-07,4061,21,1.0,8.0,1124.1
2742,华中南路站-新天地街站,23,M298-08,4062,-2,1.0,8.0,1132.1
2741,华中南路站-新天地街站,23,M298-09,4062,-37,1.0,7.7,1139.8
2740,华中南路站-新天地街站,23,M298-10,4061,-60,1.0,6.0,1145.8
2739,华中南路站-新天地街站,23,M298-11,4062,-78,1.0,6.0,1151.8
2738,华中南路站-新天地街站,23,M298-12,4061,-118,1.0,6.0,1157.8
2737,华中南路站-新天地街站,23,M298-13,4061,-129,1.0,6.0,1163.8
2736,华中南路站-新天地街站,23,M298-14,4061,-145,1.0,6.0,1169.8
2735,华中南路站-新天地街站,23,M298-15,4061,-165,1.0,6.0,1175.8
2734,华中南路站-新天地街站,23,M298-16,4059,-193,1.0,6.0,1181.8
2733,华中南路站-新天地街站,23,M298-17,4062,-218,1.0,6.0,1187.8
2732,华中南路站-新天地街站,23,M298-18,4061,-230,1.0,6.0,1193.8
2731,华中南路站-新天地街站,23,M298-19,4062,-264,1.0,6.0,1199.8
2730,华中南路站-新天地街站,23,M298-20,4062,-286,1.0,6.0,1205.8
2729,华中南路站-新天地街站,23,M298-21,4060,-256,1.0,6.0,1211.8
2728,华中南路站-新天地街站,23,M298-22,4061,-238,1.0,6.0,1217.8
2727,华中南路站-新天地街站,23,M298-23,4062,-212,1.0,6.0,1223.8
2726,华中南路站-新天地街站,23,M298-24,4061,-195,1.0,6.0,1229.8
2725,华中南路站-新天地街站,23,M298-25,4062,-173,1.0,6.0,1235.8
2724,华中南路站-新天地街站,23,M298-26,4060,-146,1.0,6.0,1241.8
2723,华中南路站-新天地街站,23,M298-27,4062,-127,1.0,6.0,1247.8
2722,华中南路站-新天地街站,23,M298-28,4062,-100,1.0,8.0,1255.8
2721,华中南路站-新天地街站,23,M298-29,4062,-80,1.0,8.0,1263.8
2720,华中南路站-新天地街站,23,M298-30,4061,-44,1.0,8.0,1271.8
2719,华中南路站-新天地街站,23,M298-31,4061,-18,1.0,8.0,1279.8
2718,华中南路站-新天地街站,23,M298-32,4060,21,1.0,8.0,1287.8
2717,华中南路站-新天地街站,23,M298-33,4063,37,1.0,8.0,1295.8
2716,华中南路站-新天地街站,23,M298-34,4061,73,1.0,7.7,1303.5
2715,华中南路站-新天地街站,23,M298-35,4062,91,1.0,6.0,1309.5
2714,华中南路站-新天地街站,23,M298-36,4062,110,1.0,6.0,1315.5
2713,华中南路站-新天地街站,23,M298-37,4061,129,1.0,6.0,1321.5
2712,华中南路站-新天地街站,23,M300-01,4065,-153,1.0,4.0,1325.5
2711,华中南路站-新天地街站,23,M298-38,4063,149,1.0,2.0,1327.5
2710,华中南路站-新天地街站,23,M300-02,4063,-138,1.0,2.0,1329.5
2709,华中南路站-新天地街站,23,M298-39,4064,152,1.0,2.0,1331.5
2708,华中南路站-新天地街站,23,M300-03,4062,-133,1.0,4.0,1335.5
2707,华中南路站-新天地街站,23,M300-04,4061,-116,1.0,6.0,1341.5
2706,华中南路站-新天地街站,23,M300-05,4061,-91,1.0,6.0,1347.5
2705,华中南路站-新天地街站,23,M300-06,4060,-77,1.0,6.0,1353.5
2704,华中南路站-新天地街站,23,M300-07,4060,-38,1.0,7.7,1361.2
2703,华中南路站-新天地街站,23,M300-08,4062,-20,1.0,8.0,1369.2
2702,华中南路站-新天地街站,23,M300-09,4058,12,1.0,8.0,1377.2
2701,华中南路站-新天地街站,23,M300-10,4061,40,1.0,8.0,1385.2
2700,华中南路站-新天地街站,23,M300-11,4061,69,1.0,8.0,1393.2
2699,华中南路站-新天地街站,23,M300-12,4060,102,1.0,8.0,1401.2
2698,华中南路站-新天地街站,23,M300-13,4059,130,1.0,8.0,1409.2
2697,华中南路站-新天地街站,23,M300-14,4061,154,1.0,8.0,1417.2
2696,华中南路站-新天地街站,23,M300-15,4061,187,1.0,8.0,1425.2
2695,华中南路站-新天地街站,23,M300-16,4060,216,1.0,8.0,1433.2
2694,华中南路站-新天地街站,23,M300-17,4060,248,1.0,8.0,1441.2
2693,华中南路站-新天地街站,23,M300-18,4062,279,1.0,8.0,1449.2
2692,华中南路站-新天地街站,23,M300-19,4060,256,1.0,8.0,1457.2
2691,华中南路站-新天地街站,23,M300-20,4062,215,1.0,8.0,1465.2
2690,华中南路站-新天地街站,23,M300-21,4062,179,1.0,8.0,1473.2
2689,华中南路站-新天地街站,23,M300-22,4062,149,1.0,8.0,1481.2
2688,华中南路站-新天地街站,23,M300-23,4061,124,1.0,8.0,1489.2
2687,华中南路站-新天地街站,23,M300-24,4062,99,1.0,8.0,1497.2
2686,华中南路站-新天地街站,23,M300-25,4061,65,1.0,8.0,1505.2
2685,华中南路站-新天地街站,23,M300-26,4059,34,1.0,8.0,1513.2
2684,华中南路站-新天地街站,23,M300-27,4062,15,1.0,8.0,1521.2
2683,华中南路站-新天地街站,23,M300-28,4062,-17,1.0,8.0,1529.2
2682,华中南路站-新天地街站,23,M300-29,4062,-44,1.0,8.0,1537.2
2681,华中南路站-新天地街站,23,M300-30,4063,-76,1.0,7.7,1544.9
2680,华中南路站-新天地街站,23,M300-31,4060,-100,1.0,6.0,1550.9
2679,华中南路站-新天地街站,23,M300-32,4059,-112,1.0,6.0,1556.9
2678,华中南路站-新天地街站,23,M300-33,4061,-139,1.0,6.0,1562.9
2677,华中南路站-新天地街站,23,M302-01,4063,147,1.0,4.0,1566.9
2676,华中南路站-新天地街站,23,M300-34,4061,-161,1.0,2.0,1568.9
2675,华中南路站-新天地街站,23,M302-02,4062,141,1.0,2.0,1570.9
2674,华中南路站-新天地街站,23,M300-35,4066,-157,1.0,2.0,1572.9
2673,华中南路站-新天地街站,23,M302-03,4061,140,1.0,4.0,1576.9
2672,华中南路站-新天地街站,23,M302-04,4062,109,1.0,6.0,1582.9
2671,华中南路站-新天地街站,23,M302-05,4062,89,1.0,6.0,1588.9
2670,华中南路站-新天地街站,23,M302-06,4063,70,1.0,6.0,1594.9
2669,华中南路站-新天地街站,23,M302-07,4062,51,1.0,6.0,1600.9
2668,华中南路站-新天地街站,23,M302-08,4063,5,1.0,7.7,1608.6
2667,华中南路站-新天地街站,23,M302-09,4062,-27,1.0,8.0,1616.6
2666,华中南路站-新天地街站,23,M302-10,4063,-66,1.0,8.0,1624.6
2665,华中南路站-新天地街站,23,M302-11,4062,-85,1.0,8.0,1632.6
2664,华中南路站-新天地街站,23,M302-12,4062,-95,1.0,8.0,1640.6
2663,华中南路站-新天地街站,23,M302-13,4063,-115,1.0,8.0,1648.6
2662,华中南路站-新天地街站,23,M302-14,4062,-145,1.0,8.0,1656.6
2661,华中南路站-新天地街站,23,M302-15,4062,-173,1.0,8.0,1664.6
2660,华中南路站-新天地街站,23,M302-16,4062,-195,1.0,8.0,1672.6
2659,华中南路站-新天地街站,23,M302-17,4063,-221,1.0,8.0,1680.6
2658,华中南路站-新天地街站,23,M302-18,4062,-245,1.0,8.0,1688.6
2657,华中南路站-新天地街站,23,M302-19,4064,-282,1.0,8.0,1696.6
2656,华中南路站-新天地街站,23,M302-20,4061,-252,1.0,8.0,1704.6
2655,华中南路站-新天地街站,23,M302-21,4062,-238,1.0,8.0,1712.6
2654,华中南路站-新天地街站,23,M302-22,4061,-190,1.0,8.0,1720.6
2653,华中南路站-新天地街站,23,M302-23,4062,-167,1.0,8.0,1728.6
2652,华中南路站-新天地街站,23,M302-24,4062,-147,1.0,8.0,1736.6
2651,华中南路站-新天地街站,23,M302-25,4062,-113,1.0,8.0,1744.6
2650,华中南路站-新天地街站,23,M302-26,4061,-89,1.0,8.0,1752.6
2649,华中南路站-新天地街站,23,M302-27,4061,-60,1.0,8.0,1760.6
2648,华中南路站-新天地街站,23,M302-28,4063,-30,1.0,8.0,1768.6
2647,华中南路站-新天地街站,23,M302-29,4063,4,1.0,8.0,1776.6
2646,华中南路站-新天地街站,23,M302-30,4062,25,1.0,8.0,1784.6
2645,华中南路站-新天地街站,23,M302-31,4060,45,1.0,7.7,1792.3
2644,华中南路站-新天地街站,23,M302-32,4062,72,1.0,6.0,1798.3
2643,华中南路站-新天地街站,23,M302-33,4063,85,1.0,6.0,1804.3
2642,华中南路站-新天地街站,23,M302-34,4063,108,1.0,6.0,1810.3
2641,华中南路站-新天地街站,23,M302-35,4062,126,1.0,6.0,1816.3
2640,华中南路站-新天地街站,23,M304-01,4064,-154,1.0,4.0,1820.3
2639,华中南路站-新天地街站,23,M302-36,4062,145,1.0,2.0,1822.3
2638,华中南路站-新天地街站,23,M304-02,4062,-145,1.0,2.0,1824.3
2637,华中南路站-新天地街站,23,M302-37,4065,151,1.0,2.0,1826.3
2636,华中南路站-新天地街站,23,M304-03,4061,-135,1.0,4.0,1830.3
2635,华中南路站-新天地街站,23,M304-04,4063,-113,1.0,6.0,1836.3
2634,华中南路站-新天地街站,23,M304-05,4062,-92,1.0,6.0,1842.3
2633,华中南路站-新天地街站,23,M304-06,4062,-74,1.0,6.0,1848.3
2632,华中南路站-新天地街站,23,M304-07,4061,-48,1.0,6.0,1854.3
2631,华中南路站-新天地街站,23,M304-08,4061,-27,1.0,7.7,1862.0
2630,华中南路站-新天地街站,23,M304-09,4063,3,1.0,8.0,1870.0
2629,华中南路站-新天地街站,23,M304-10,4060,29,1.0,8.0,1878.0
2628,华中南路站-新天地街站,23,M304-11,4061,62,1.0,8.0,1886.0
2627,华中南路站-新天地街站,23,M304-12,4062,89,1.0,8.0,1894.0
2626,华中南路站-新天地街站,23,M304-13,4061,113,1.0,8.0,1902.0
2625,华中南路站-新天地街站,23,M304-14,4061,143,1.0,8.0,1910.0
2624,华中南路站-新天地街站,23,M304-15,4063,166,1.0,8.0,1918.0
2623,华中南路站-新天地街站,23,M304-16,4063,198,1.0,8.0,1926.0
2622,华中南路站-新天地街站,23,M304-17,4061,221,1.0,8.0,1934.0
2621,华中南路站-新天地街站,23,M304-18,4060,253,1.0,8.0,1942.0
2620,华中南路站-新天地街站,23,M304-19,4061,276,1.0,8.0,1950.0
2619,华中南路站-新天地街站,23,M304-20,4063,254,1.0,8.0,1958.0
2618,华中南路站-新天地街站,23,M304-21,4061,219,1.0,8.0,1966.0
2617,华中南路站-新天地街站,23,M304-22,4063,197,1.0,8.0,1974.0
2616,华中南路站-新天地街站,23,M304-23,4063,168,1.0,8.0,1982.0
2615,华中南路站-新天地街站,23,M304-24,4061,139,1.0,8.0,1990.0
2614,华中南路站-新天地街站,23,M304-25,4063,111,1.0,8.0,1998.0
2613,华中南路站-新天地街站,23,M304-26,4061,87,1.0,8.0,2006.0
2612,华中南路站-新天地街站,23,M304-27,4063,56,1.0,8.0,2014.0
2611,华中南路站-新天地街站,23,M304-28,4063,34,1.0,8.0,2022.0
2610,华中南路站-新天地街站,23,M304-29,4060,3,1.0,8.0,2030.0
2609,华中南路站-新天地街站,23,M304-30,4063,-15,1.0,7.0,2037.0
2608,华中南路站-新天地街站,23,M304-31,4062,-46,1.0,7.0,2044.0
2607,新天地街站,23,M304-32,4061,-74,1.0,7.0,2051.0
2606,新天地街站,23,M304-33,4059,-97,1.0,7.0,2058.0
2605,新天地街站,23,M304-34,4061,-115,1.0,5.7,2063.7
2604,新天地街站,23,M304-35,4062,-136,1.0,6.0,2069.7
2603,新天地街站,23,M306-01,4062,149,1.0,4.0,2073.7
2602,新天地街站,23,M304-36,4061,-155,1.0,2.0,2075.7
2601,新天地街站,23,M306-02,4059,144,1.0,2.0,2077.7
2600,新天地街站,23,M304-37,4063,-161,1.0,2.0,2079.7
2599,新天地街站,23,M306-03,4062,136,1.0,4.0,2083.7
2598,新天地街站,23,M306-04,4061,108,1.0,6.0,2089.7
2597,新天地街站,23,M306-05,4060,84,1.0,6.0,2095.7
2596,新天地街站,23,M306-06,4061,51,1.0,7.7,2103.4
2595,新天地街站,23,M306-07,4060,27,1.0,7.0,2110.4
2594,新天地街站,23,M306-08,4062,-3,1.0,7.0,2117.4
2593,新天地街站,23,M306-09,4063,-34,1.0,7.0,2124.4
2592,新天地街站,23,M306-10,4061,-58,1.0,8.0,2132.4
2591,新天地街站,23,M306-11,4062,-91,1.0,8.0,2140.4
2590,新天地街站,23,M306-12,4062,-118,1.0,8.0,2148.4
2589,新天地街站,23,M306-13,4062,-153,1.0,7.0,2155.4
2588,新天地街站,23,M306-14,4062,-176,1.0,7.0,2162.4
2587,新天地街站,23,M306-15,4063,-204,1.0,6.0,2168.4
2586,新天地街站,23,M306-16,4061,-224,1.0,6.0,2174.4
2585,新天地街站,23,M306-17,4062,-253,1.0,7.0,2181.4
2584,新天地街站,23,M306-18,4059,-280,1.0,6.4,2187.8
2583,新天地街站,23,M306-19,4063,-257,1.0,5.4,2193.2
2582,新天地街站,23,M306-20,4062,-227,1.0,7.4,2200.6
2581,新天地街站,24,M306-21,4062,-194,1.0,8.0,8.0
2580,新天地街站,24,M306-22,4062,-178,1.0,5.9,13.9
2579,新天地街站,24,M306-23,4063,-138,1.0,6.3,20.2
2578,新天地街站,24,M306-24,4061,-115,1.0,7.0,27.2
2577,新天地街站,24,M306-25,4061,-97,1.0,5.4,32.6
2576,新天地街站,24,M306-26,4063,-62,1.0,7.0,39.6
2575,新天地街站,24,M306-27,4062,-35,1.0,6.0,45.6
2574,新天地街站,24,M306-28,4063,-15,1.0,6.0,51.6
2573,新天地街站,24,M306-29,4062,18,1.0,8.0,59.6
2572,新天地街站,24,M306-30,4063,51,1.0,7.0,66.6
2571,新天地街站,24,M306-31,4061,73,1.0,7.0,73.6
2570,新天地街站,24,M306-32,4061,104,1.0,6.9,80.5
2569,新天地街站,24,M306-33,4060,131,1.0,6.0,86.5
2568,新天地街站,24,M308-01,4061,-159,1.0,4.0,90.5
2567,新天地街站,24,M306-34,4059,143,1.0,2.0,92.5
2566,新天地街站,24,M308-02,4060,-152,1.0,2.0,94.5
2565,新天地街站,24,M306-35,4064,145,1.0,2.0,96.5
2564,新天地街站,24,M308-03,4060,-133,1.0,4.0,100.5
2563,新天地街站,24,M308-04,4061,-116,1.0,6.0,106.5
2562,新天地街站,24,M308-05,4060,-90,1.0,8.0,114.5
2561,新天地街站,24,M308-06,4061,-59,1.0,8.0,122.5
2560,新天地站-皋亭坝,24,M308-07,4061,-34,1.0,8.0,130.5
2559,新天地站-皋亭坝,24,M308-08,4063,-4,1.0,8.0,138.5
2558,新天地站-皋亭坝,24,M308-09,4062,22,1.0,8.0,146.5
2557,新天地站-皋亭坝,24,M308-10,4062,48,1.0,8.0,154.5
2556,新天地站-皋亭坝,24,M308-11,4061,79,1.0,8.0,162.5
2555,新天地站-皋亭坝,24,M308-12,4060,110,1.0,8.0,170.5
2554,新天地站-皋亭坝,24,M308-13,4061,134,1.0,8.0,178.5
2553,新天地站-皋亭坝,24,M308-14,4060,161,1.0,8.0,186.5
2552,新天地站-皋亭坝,24,M308-15,4061,191,1.0,8.0,194.5
2551,新天地站-皋亭坝,24,M308-16,4060,218,1.0,8.0,202.5
2550,新天地站-皋亭坝,24,M308-17,4060,235,1.0,6.0,208.5
2549,新天地站-皋亭坝,24,M308-18,4060,255,1.0,6.0,214.5
2548,新天地站-皋亭坝,24,M308-19,4060,276,1.0,6.0,220.5
2547,新天地站-皋亭坝,24,M308-20,4058,260,1.0,6.0,226.5
2546,新天地站-皋亭坝,24,M308-21,4059,232,1.0,6.0,232.5
2545,新天地站-皋亭坝,24,M308-22,4060,219,1.0,6.0,238.5
2544,新天地站-皋亭坝,24,M308-23,4060,193,1.0,6.0,244.5
2543,新天地站-皋亭坝,24,M308-24,4061,171,1.0,6.0,250.5
2542,新天地站-皋亭坝,24,M308-25,4059,154,1.0,6.0,256.5
2541,新天地站-皋亭坝,24,M308-26,4059,132,1.0,6.0,262.5
2540,新天地站-皋亭坝,24,M308-27,4060,114,1.0,6.0,268.5
2539,新天地站-皋亭坝,24,M308-28,4060,98,1.0,6.0,274.5
2538,新天地站-皋亭坝,24,M308-29,4060,67,1.0,6.0,280.5
2537,新天地站-皋亭坝,24,M308-30,4061,52,1.0,6.0,286.5
2536,新天地站-皋亭坝,24,M308-31,4061,35,1.0,6.0,292.5
2535,新天地站-皋亭坝,24,M308-32,4060,5,1.0,6.0,298.5
2534,新天地站-皋亭坝,24,M308-33,4061,-8,1.0,6.0,304.5
2533,新天地站-皋亭坝,24,M308-34,4061,-26,1.0,6.0,310.5
2532,新天地站-皋亭坝,24,M308-35,4060,-51,1.0,6.0,316.5
2531,新天地站-皋亭坝,24,M308-36,4059,-73,1.0,6.0,322.5
2530,新天地站-皋亭坝,24,M308-37,4060,-91,1.0,6.0,328.5
2529,新天地站-皋亭坝,24,M308-38,4060,-113,1.0,6.0,334.5
2528,新天地站-皋亭坝,24,M308-39,4060,-134,1.0,5.4,339.9
2527,新天地站-皋亭坝,24,M310-01,4062,161,1.0,4.0,343.9
2526,新天地站-皋亭坝,24,M308-40,4060,-154,1.0,2.0,345.9
2525,新天地站-皋亭坝,24,M310-02,4060,136,1.0,2.0,347.9
2524,新天地站-皋亭坝,24,M308-41,4063,-158,1.0,2.0,349.9
2523,新天地站-皋亭坝,24,M310-03,4061,135,1.0,4.0,353.9
2522,新天地站-皋亭坝,24,M310-04,4060,110,1.0,6.0,359.9
2521,新天地站-皋亭坝,24,M310-05,4059,98,1.0,6.0,365.9
2520,新天地站-皋亭坝,24,M310-06,4062,73,1.0,6.0,371.9
2519,新天地站-皋亭坝,24,M310-07,4060,53,1.0,6.0,377.9
2518,新天地站-皋亭坝,24,M310-08,4057,33,1.0,6.0,383.9
2517,新天地站-皋亭坝,24,M310-09,4060,15,1.0,6.0,389.9
2516,新天地站-皋亭坝,24,M310-10,4062,-8,1.0,6.0,395.9
2515,新天地站-皋亭坝,24,M310-11,4060,-32,1.0,6.0,401.9
2514,新天地站-皋亭坝,24,M310-12,4062,-49,1.0,6.0,407.9
2513,新天地站-皋亭坝,24,M310-13,4060,-73,1.0,6.0,413.9
2512,新天地站-皋亭坝,24,M310-14,4059,-89,1.0,6.0,419.9
2511,新天地站-皋亭坝,24,M310-15,4061,-116,1.0,6.0,425.9
2510,新天地站-皋亭坝,24,M310-16,4059,-134,1.0,6.0,431.9
2509,新天地站-皋亭坝,24,M310-17,4060,-153,1.0,6.0,437.9
2508,新天地站-皋亭坝,24,M310-18,4057,-171,1.0,6.0,443.9
